bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
14570,Eight Cousins (Eight Cousins  #1),Louisa May Alcott,4.01,0486455599,9780486455594,eng,224,31532,767,2/27/2007,Dover Publications
14693,The Sword of Welleran and Other Stories,Lord Dunsany/Sidney H. Sime,4.01,0486442179,9780486442174,eng,112,328,41,4/1/2005,Dover Publications
17265,Thirty Years that Shook Physics: The Story of Quantum Theory,George Gamow,4.19,048624895X,9780486248950,eng,224,958,28,7/1/1985,Dover Publications
17426,Introduction to Linear Algebra and Differential Equations,John W. Dettman,3.50,0486651916,9780486651910,eng,404,17,0,12/1/1986,Dover Publications
17473,Black Beauty (Coloring Book),Anna Sewell/John         Green,3.96,048629272X,9780486292724,eng,48,68,3,9/13/1996,Dover Publications
17877,The House of the Dead,Fyodor Dostoyevsky/Ergin Altay,4.05,0486434095,9780486434094,eng,247,11252,399,4/22/2004,Dover Publications
17891,The Idiot,Fyodor Dostoyevsky/Constance Garnett,4.18,0486432130,9780486432137,en-US,540,72,6,12/12/2003,Dover Publications
18215,Pictorial Encyclopedia of Trades and Industry  Vol 1,Denis Diderot/Charles Coulston Gillispie,3.60,0486274284,9780486274287,eng,239,5,0,1/18/1993,Dover Publications
18255,Oliver Twist,Charles Dickens,3.86,0486424537,9780486424538,eng,368,2077,83,12/30/2002,Dover Publications
18287,Critique of Pure Reason,Immanuel Kant/J.M.D. Meiklejohn,3.94,0486432548,9780486432540,eng,480,72,10,11/17/2003,Dover Publications
18525,Dr. Faustus,Christopher Marlowe,3.80,0486282082,9780486282084,eng,64,45469,935,10/20/1994,Dover Publications
19083,Politics,Aristotle,3.94,0486414248,9780486414249,eng,368,26727,274,11/15/2000,Dover Publications
19104,The Overcoat and Other Short Stories,Nikolai Gogol,4.21,0486270572,9780486270579,rus,103,8944,196,2/21/1992,Dover Publications
19178,The Rime of the Ancient Mariner and Other Poems,Samuel Taylor Coleridge/Stanley Appelbaum,3.94,0486272664,9780486272665,eng,76,3058,78,9/18/1992,Dover Publications
19506,The World as Will and Representation  Vol. 1,Arthur Schopenhauer/Judith Norman/E.F.J. Payne/Alistair Welchman/Christropher Janaway,4.19,0486217612,9780486217611,eng,534,7475,126,6/1/1966,Dover Publications
19511,Essay on the Freedom of the Will,Arthur Schopenhauer/Konstantin Kolenda,4.15,0486440117,9780486440118,eng,128,379,20,5/6/2005,Dover Publications
20547,The Wit and Wisdom of Abraham Lincoln: A Book of Quotations,Abraham Lincoln/Bob Blaisdell,4.15,0486440974,9780486440972,eng,96,461,33,8/8/2005,Dover Publications
21182,The Wisdom of Life,Arthur Schopenhauer/Thomas Bailey Saunders,4.14,0486435504,9780486435503,eng,96,1487,77,3/8/2004,Dover Publications
22472,Discourse on the Origin of Inequality,Jean-Jacques Rousseau,3.82,0486434141,9780486434148,eng,73,9975,210,6/4/2004,Dover Publications
23913,The Marriage of Heaven and Hell,William Blake,4.24,0486281221,9780486281223,eng,48,7163,245,9/1/1994,Dover Publications
24604,Flowers of Evil and Other Works/Les Fleurs du Mal et Oeuvres Choisies : A Dual-Language Book (Dover Foreign Language Study Guides) (English and French Edition),Charles Baudelaire/Wallace Fowlie,4.35,0486270920,9780486270920,fre,304,569,24,5/1/1992,Dover Publications
24606,Intimate Journals,Charles Baudelaire/Christopher Isherwood/W.H. Auden,3.73,0486447782,9780486447780,eng,128,217,27,6/16/2006,Dover Publications
24863,Demian,Hermann Hesse/Stanley Appelbaum,4.13,0486420426,9780486420424,mul,256,28,3,6/11/2002,Dover Publications
25241,The Philosophy of History,Georg Wilhelm Friedrich Hegel/J. Sibree/C.J. Friedrich/Charles Hegel,3.82,0486437558,9780486437552,eng,480,2762,71,9/10/2004,Dover Publications
26968,Quicksand,Nella Larsen,3.68,0486451402,9780486451404,eng,125,181,29,9/15/2006,Dover Publications
27803,The Jew of Malta,Christopher Marlowe/H. Havelock Ellis,3.60,0486431843,9780486431840,en-US,80,2963,120,8/5/2003,Dover Publications
28382,Diary of a Madman and Other Stories,Nikolai Gogol,4.12,0486452352,9780486452357,eng,84,7266,210,12/29/2006,Dover Publications
28822,The Will to Believe  Human Immortality and Other Essays in Popular Philosophy,William  James,4.07,0486202917,9780486202914,eng,448,455,25,6/1/1956,Dover Publications
29092,The Philosophy of History,Georg Wilhelm Friedrich Hegel/J. Sibree,3.82,0486201120,9780486201122,en-US,457,31,9,6/1/1956,Dover Publications
29093,Philosophy of Right,Georg Wilhelm Friedrich Hegel/S.W. Dyde,3.87,0486445631,9780486445632,en-US,272,19,2,9/20/2005,Dover Publications
29797,The Pilgrim's Progress,John Bunyan,4.00,0486426750,9780486426754,eng,324,87175,1875,2/10/2003,Dover Publications
30475,The Communist Manifesto and Other Revolutionary Writings: Marx  Marat  Paine  Mao  Gandhi  and Others,Bob Blaisdell/Karl Marx/Jean-Paul Marat/Tom Paine/Mao Zedong/Mahatma Gandhi,3.85,0486424650,9780486424651,eng,284,311,18,1/15/2003,Dover Publications
31626,The Gift of the Magi and Other Short Stories,O. Henry,4.15,0486270610,9780486270616,eng,96,4616,133,2/5/1992,Dover Publications
32197,1001 Illuminated Initial Letters: 27 Full-Color Plates,Owen    Jones,3.46,0486256073,9780486256078,eng,32,11,1,4/1/1988,Dover Publications
32585,Hunger,Knut Hamsun/George Egerton,4.05,0486431681,9780486431680,eng,134,28153,1372,11/17/2003,Dover Publications
33538,World War One British Poets: Brooke  Owen  Sassoon  Rosenberg and Others,Candace Ward,4.02,0486295680,9780486295688,eng,71,469,40,4/22/1997,Dover Publications
33999,On the Origin of Species by Means of Natural Selection,Charles Darwin/Michael T. Ghiselin,3.98,0486450066,9780486450063,eng,321,185,14,6/23/2006,Dover Publications
34015,Physics of Fully Ionized Gases,Lyman S. Spitzer Jr.,4.25,0486449823,9780486449821,eng,192,4,1,7/7/2006,Dover Publications
35822,Best Ghost and Horror Stories,Bram Stoker/Richard Dalby,3.52,0486297160,9780486297163,eng,272,55,7,11/2/2011,Dover Publications
36399,Children's Christmas Stories and Poems: In Easy-to-Read Type,Bob Blaisdell/Pat Ronson Stewart,4.50,0486286568,9780486286563,eng,96,2,0,11/17/2011,Dover Publications
37804,The Odyssey,Homer/George Herbert Palmer,3.76,0486406547,9780486406541,en-US,239,242,25,12/23/1998,Dover Publications
38640,The Secret Garden Coloring Book,Brian Doherty/Frances Hodgson Burnett/Thea Kliros,4.25,0486276805,9780486276809,eng,48,4,0,7/16/2014,Dover Publications
38775,Autobiography of Thomas Jefferson,Thomas Jefferson,3.89,0486442896,9780486442891,eng,112,696,34,6/3/2005,Dover Publications
39103,Mozart's Don Giovanni (the Dover Opera Libretto Series),Wolfgang Amadeus Mozart/Lorenzo Da Ponte/Ellen H. Bleiler,3.94,0486249441,9780486249445,eng,128,51,2,10/1/1985,Dover Publications
39899,Arms and Armor: A Pictorial Archive from Nineteenth-Century Sources,Carol Belanger Grafton,3.96,0486285618,9780486285610,eng,128,26,1,7/25/1995,Dover Publications
40016,Young Goodman Brown and Other Short Stories,Nathaniel Hawthorne,3.86,0486270602,9780486270609,eng,111,9101,126,2/5/1992,Dover Publications
40296,Galapagos: World's End,William Beebe,3.84,0486256421,9780486256429,en-US,528,31,7,5/1/1988,Dover Publications
41675,The Theban Plays: Oedipus Rex  Oedipus at Colonus & Antigone,Sophocles/George      Young,3.97,048645049X,9780486450490,eng,176,182,14,6/23/2006,Dover Publications
42210,Life Is a Dream,Pedro Calderón de la Barca,3.98,0486421244,9780486421247,eng,96,346,27,7/1/2002,Dover Publications
42212,Life Is A Dream = La Vida Es Sueño,Pedro Calderón de la Barca/Stanley Appelbaum,3.98,0486424731,9780486424736,eng,208,56,2,12/6/2002,Dover Publications
42855,Great Speeches by African Americans: Frederick Douglass  Sojourner Truth  Dr. Martin Luther King  Jr.  Barack Obama  and Others,James Daley/Barack Obama/Martin Luther King Jr.,4.30,0486447618,9780486447612,eng,160,230,21,4/28/2006,Dover Publications
43958,Apologia Pro Vita Sua (A Defense of One's Life),John Henry Newman,4.12,0486442136,9780486442136,eng,336,894,52,6/17/2005,Dover Publications
44446,Great Russian Short Stories,Paul Negri/Alexander Pushkin/Maxim Gorky/Aleksandr Ivanovich Kuprin/Leonid Andreyev/Nikolai Gogol/Ivan Turgenev/Fyodor Dostoyevsky/Leo Tolstoy/Nicholay Leskov/Vsevolod Garshin/Anton Chekhov/Theodor Sologub,4.02,048642992X,9780486429922,eng,208,162,20,7/29/2003,Dover Publications
44987,Kim,Rudyard Kipling,3.72,0486445089,9780486445083,eng,240,159,19,11/8/2005,Dover Publications
