bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
28568,The Vanished Man (Lincoln Rhyme  #5),Jeffery Deaver,4.10,0743437810,9780743437813,en-US,560,15135,584,7/1/2004,Pocket Books
29320,Wind Child,Nancy   Harding,3.08,0671646192,9780671646196,eng,331,13,1,7/1/1990,Pocket Books
29547,Everyone Worth Knowing,Lauren Weisberger,3.40,1416543007,9781416543008,en-US,448,67653,1680,12/26/2006,Pocket Books
29624,Orchid (St. Helen's  #3),Jayne Castle/Jayne Ann Krentz,4.15,0671569023,9780671569020,eng,327,3748,102,5/1/1998,Pocket Books
30978,Legacy of Blood (Diablo  #1),Richard A. Knaak,3.77,067104155X,9780671041557,eng,355,2120,68,5/1/2001,Pocket Books
31795,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,Will Durant,4.12,0671739166,9780671739164,eng,704,10553,550,1/1/1991,Pocket Books
32262,Life Support,Tess Gerritsen,3.99,0671553046,9780671553043,eng,400,11151,352,8/1/1998,Pocket Books
32576,Metamorphosis (Star Trek: The Next Generation),Jean Lorrah,3.72,0671684027,9780671684020,eng,371,1399,49,3/1/1990,Pocket Books
32609,Guilty as Charged,Scott Turow/Sarah Shankman/Jay Brandon/Jeremiah Healy/Ed Gorman/John Jakes/Maynard F. Thomson/Lia Matera/Susan Dunlap/Bill Pronzini/John Lutz/Andrew Klavan/Marcia Muller/Stuart M. Kaminsky/Carolyn Wheat/Stan Washburn/Valerie Frankel,3.76,0671519166,9780671519162,eng,10,149,2,10/1/1996,Pocket Books
32640,The Inhuman Condition (Books of Blood  #4),Clive Barker,3.96,0743417348,9780743417341,eng,180,6294,111,3/1/2001,Pocket Books
33536,Happy Hour at Casa Dracula (Casa Dracula  #1),Marta Acosta,3.59,1416520384,9781416520382,en-US,314,2000,238,7/4/2006,Pocket Books
33837,When Night Falls,Linda  Anderson,3.44,0743411471,9780743411479,eng,436,41,3,10/1/2000,Pocket Books
34420,Wither (Wendy Ward  #1),J.G. Passarella,3.71,0671024817,9780671024819,eng,438,545,40,3/1/2000,Pocket Books
34866,Night of the Fox (Dougal Munro and Jack Carter #1),Jack Higgins,3.92,0671728202,9780671728205,eng,352,4908,89,1/25/2008,Pocket Books
34918,The Voyage of the Jerle Shannara Trilogy (Voyage of the Jerle Shannara  #1-3),Terry Brooks,4.27,1416502041,9781416502043,en-GB,1260,87,4,5/1/2005,Pocket Books
35054,Sahara (Dirk Pitt  #11),Clive Cussler,3.96,1416513418,9781416513414,eng,576,47,6,3/1/2005,Pocket Books
35056,Sahara (Dirk Pitt  #11),Clive Cussler,3.96,0671521101,9780671521103,en-US,576,528,34,3/1/1995,Pocket Books
35165,Star Trek: Logs 7-10,Alan Dean Foster,3.71,0671854054,9780671854058,eng,788,21,0,6/1/1995,Pocket Books
35365,Remember When (Foster Saga  #1),Judith McNaught,3.95,1416530746,9781416530749,eng,418,10632,252,4/25/2006,Pocket Books
37734,Wifey / Smart Women,Judy Blume,3.68,0743437578,9780743437578,eng,560,376,20,10/2/2001,Pocket Books
37750,Everything I Needed to Know about Being a Girl I Learned from Judy Blume,Jennifer O'Connell/Meg Cabot/Megan McCafferty/Melissa Senate/Diana Peterfreund/Stephanie Lessing/Laura Ruby/Erica Orloff/Stacey Ballis/Julie Kenner/Kristin Harmel/Jennifer Coburn/Elise Juska/Kyra Davis/Beth Kendrick/Berta Platas/Lynda Curnyn/Kayla Perrin/Cara Lockwood/Alison Pace/Megan Crane/Lara Deloza/Laura Caldwell/Shanna Swendson,3.47,1416531041,9781416531043,eng,275,1750,323,6/5/2007,Pocket Books
37951,Eight Black Horses (87th Precinct  #38),Ed McBain/Mark T. Sullivan,3.92,0743463080,9780743463089,eng,336,734,40,4/29/2003,Pocket Books
37954,The Last Dance (87th Precinct  #50),Ed McBain,3.69,0671025708,9780671025700,eng,336,752,57,12/1/2000,Pocket Books
38747,Roughing It,Mark Twain/Henry B. Wonham,3.89,0743436504,9780743436502,eng,560,5846,494,4/29/2003,Pocket Books
40273,Star Trek Voyager Companion,Paul Ruditis,3.95,0743417518,9780743417518,eng,482,162,9,5/1/2003,Pocket Books
40277,Evolution (Star Trek Voyager: String Theory  #3),Heather Jarman,3.78,1416507817,9781416507819,eng,416,324,18,2/28/2006,Pocket Books
40482,Harvest,Tess Gerritsen,4.11,067155302X,9780671553029,eng,368,15619,523,8/1/1997,Pocket Books
40710,Blowback (Scot Harvath  #4),Brad Thor,4.18,1416505415,9781416505419,eng,575,13546,371,6/1/2006,Pocket Books
41487,No Place Like Home,Mary Higgins Clark,3.87,0743497287,9780743497282,eng,472,11128,599,4/1/2006,Pocket Books
41489,Deck the Halls,Mary Higgins Clark/Carol Higgins Clark,3.61,0743418131,9780743418133,eng,292,7116,276,10/1/2001,Pocket Books
41490,On the Street Where You Live,Mary Higgins Clark/Karin Dufner,3.87,0671004530,9780671004538,eng,387,17988,569,4/1/2002,Pocket Books
41491,Silent Night: The Remarkable Christmas Truce of 1914,Stanley Weintraub,3.60,0684866226,9780684866222,eng,256,4041,179,10/30/2001,Pocket Books
41694,Dragon (Dirk Pitt  #10),Clive Cussler,3.92,1416537805,9781416537809,en-US,602,11450,230,10/31/2006,Pocket Books
41697,Cyclops (Dirk Pitt  #8),Clive Cussler,3.87,0671704648,9780671704643,eng,473,11750,216,12/1/1986,Pocket Books
41698,Deep Six (Dirk Pitt  #7),Clive Cussler,3.90,1416516859,9781416516859,en-US,535,14501,241,1/1/2006,Pocket Books
41717,Clive Cussler and Dirk Pitt Revealed,Clive Cussler/Craig Dirgo,3.88,0671026224,9780671026226,eng,544,2066,35,10/1/1998,Pocket Books
43331,He Sees You When You're Sleeping,Mary Higgins Clark/Carol Higgins Clark,3.79,0743456866,9780743456869,en-US,230,477,31,11/1/2002,Pocket Books
43332,My Gal Sunday,Mary Higgins Clark,3.57,0671014919,9780671014919,en-US,206,5355,183,2/1/2003,Pocket Books
43334,We'll Meet Again,Mary Higgins Clark,3.85,0743484312,9780743484312,eng,234,8892,260,2/2/2004,Pocket Books
43335,All Through the Night,Mary Higgins Clark,3.70,0671027123,9780671027124,en-US,256,6332,224,10/1/1999,Pocket Books
43339,Where Are the Children?,Mary Higgins Clark,4.02,1416507779,9781416507772,eng,304,39738,969,7/1/2005,Pocket Books
43340,The Second Time Around,Mary Higgins Clark,3.75,0743412621,9780743412629,eng,373,7472,296,4/1/2004,Pocket Books
43342,You Belong To Me,Mary Higgins Clark,3.87,0671004549,9780671004545,en-US,384,20843,421,4/1/1999,Pocket Books
43352,I'll Be Seeing You,Mary Higgins Clark,3.81,0671888587,9780671888589,eng,307,14904,291,5/1/1994,Pocket Books
43360,Mount Vernon Love Story: A Novel of George and Martha Washington,Mary Higgins Clark,3.62,0743448944,9780743448949,eng,254,3914,495,6/1/2003,Pocket Books
43454,Black Cat (Gemini  #2),V.C. Andrews,3.76,0743428676,9780743428675,eng,375,23,4,10/5/2004,Pocket Books
43455,Shooting Stars (Shooting Stars  #1-4),V.C. Andrews,3.94,0743449029,9780743449021,en-US,656,1231,22,12/1/2002,Pocket Books
43457,Rose (Shooting Stars  #3),V.C. Andrews,3.72,0671039954,9780671039950,eng,185,2352,29,9/1/2001,Pocket Books
43459,Ice (Shooting Stars  #2),V.C. Andrews,3.75,0671039946,9780671039943,en-US,208,2455,26,7/31/2001,Pocket Books
43460,Into the Woods (De Beers  #4),V.C. Andrews,3.87,0743428595,9780743428590,eng,464,2395,34,1/1/2003,Pocket Books
43484,Honey (Shooting Stars  #4),V.C. Andrews,3.74,0671039962,9780671039967,eng,180,2447,27,10/2/2001,Pocket Books
43486,Raven (Orphans  #4),V.C. Andrews,3.71,0671020315,9780671020316,eng,192,4678,59,1/27/1999,Pocket Books
43489,Music in the Night (Logan  #4),V.C. Andrews,3.85,067153467X,9780671534677,eng,320,5554,64,3/1/1998,Pocket Books
43490,Runaways (Orphans  #5),V.C. Andrews,3.77,0671007637,9780671007638,eng,342,5121,78,11/1/1998,Pocket Books
43618,Two Brothers: The Lawman / The Gunslinger (Two Brothers  #1-2),Linda Lael Miller,4.04,0743411544,9780743411547,eng,393,823,40,1/1/2001,Pocket Books
