bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
3830,A Taste for Death (Adam Dalgliesh  #7),P.D. James,4.02,1400096472,9781400096473,eng,459,10304,374,11/8/2005,Vintage
4031,Lunar Park,Bret Easton Ellis,3.70,0375727272,9780375727276,eng,404,24618,738,8/29/2006,Vintage
4191,The Cold Six Thousand (Underworld USA #2),James Ellroy,4.01,037572740X,9780375727405,eng,688,5642,265,6/11/2002,Vintage
4339,Dispatches,Michael Herr,4.23,0679735259,9780679735250,eng,260,13108,795,8/6/1991,Vintage
4364,Maximum City: Bombay Lost and Found,Suketu Mehta,3.93,0375703403,9780375703409,eng,542,9024,637,9/27/2005,Vintage
4610,Catch-22,Joseph Heller,3.98,0099477319,9780099477310,eng,519,5517,452,10/6/1994,Vintage
4631,A Moveable Feast,Ernest Hemingway,4.04,0099285045,9780099285045,eng,192,82993,4808,9/6/2012,Vintage
4637,Berlin Blues,Sven Regener/John Brownjohn,3.87,0099449234,9780099449232,eng,247,186,24,11/4/2004,Vintage
4703,The Talking Horse and the Sad Girl and the Village Under the Sea: Poems,Mark Haddon,3.31,0307275698,9780307275691,eng,60,418,37,4/11/2006,Vintage
4836,Fury,Salman Rushdie,3.29,0099421860,9780099421863,eng,272,6711,354,9/5/2002,Vintage
4953,A Heartbreaking Work of Staggering Genius,Dave Eggers,3.68,0375725784,9780375725784,eng,485,157572,8463,2/13/2001,Vintage
4954,You Shall Know Our Velocity!,Dave Eggers,3.63,1400033543,9781400033546,eng,401,25811,1463,7/1/2003,Vintage
4955,How We Are Hungry,Dave Eggers,3.75,1400095565,9781400095568,eng,224,12007,659,10/11/2005,Vintage
5158,A Virtuous Woman,Kaye Gibbons,3.69,0375703063,9780375703065,eng,165,23170,587,11/5/1997,Vintage
5186,Breath  Eyes  Memory,Edwidge Danticat,3.88,037570504X,9780375705045,eng,234,25200,1229,5/18/1998,Vintage
5197,A Lesson Before Dying,Ernest J. Gaines,3.95,0375702709,9780375702709,eng,256,47143,2998,9/28/1997,Vintage
5211,A Fine Balance,Rohinton Mistry,4.36,140003065X,9781400030651,eng,603,112196,7546,11/30/2001,Vintage
5294,Oscar Wilde,Richard Ellmann,4.24,0394759842,9780394759845,eng,736,2695,119,11/5/1988,Vintage
5700,The Adolescent,Fyodor Dostoyevsky/Richard Pevear/Larissa Volokhonsky,3.94,0375719008,9780375719004,eng,647,3568,159,12/7/2004,Vintage
5848,The Middle Passage,V.S. Naipaul,3.61,0375708340,9780375708343,en-US,256,461,35,1/8/2002,Vintage
5851,Magic Seeds,V.S. Naipaul,3.13,0375707271,9780375707278,eng,280,715,104,11/8/2005,Vintage
5942,Anil's Ghost,Michael Ondaatje,3.57,0375724370,9780375724374,eng,311,13022,1013,4/24/2001,Vintage
6106,A Short History of Byzantium,John Julius Norwich,4.09,0679772693,9780679772699,eng,496,1772,142,12/29/1998,Vintage
6109,A History of Venice,John Julius Norwich,4.20,0679721975,9780679721970,eng,673,1422,93,6/18/1989,Vintage
6149,Beloved,Toni Morrison,3.83,1400033411,9781400033416,eng,324,282045,9004,6/8/2004,Vintage
6218,The Axe (The Master of Hestviken  #1),Sigrid Undset/Arthur G. Chater,4.21,0679752730,9780679752738,eng,304,496,51,11/29/1994,Vintage
6221,The Mistress of Husaby (Kristin Lavransdatter  #2),Sigrid Undset,4.15,0394752937,9780394752938,en-US,384,167,30,5/12/1987,Vintage
6227,The Snake Pit (The Master of Hestviken  #2),Sigrid Undset/Arthur G. Chater,4.23,0679755543,9780679755548,eng,240,349,18,11/29/1994,Vintage
6230,The Son Avenger (The Master of Hestviken  #4),Sigrid Undset,4.40,0679755527,9780679755524,en-US,288,275,19,6/24/1995,Vintage
6240,An Imaginary Life,David Malouf,3.88,0099273845,9780099273844,eng,156,1552,144,2/5/1999,Vintage
6245,The Great World,David Malouf,3.88,0099273861,9780099273868,eng,336,539,33,5/20/1999,Vintage
6253,A Very Long Engagement,Sébastien Japrisot,3.91,0099474549,9780099474548,eng,320,79,16,1/6/2005,Vintage
6462,His Excellency: George Washington,Joseph J. Ellis,3.92,1400032539,9781400032532,eng,320,32978,1112,11/8/2005,Vintage
6819,Ghostwritten,David Mitchell,4.05,0375724508,9780375724503,eng,426,20880,1728,10/9/2001,Vintage
6870,Enduring Love,Ian McEwan,3.63,0099481243,9780099481249,eng,245,30776,1515,10/28/2004,Vintage
6956,The Radicalism of the American Revolution,Gordon S. Wood,4.06,0679736883,9780679736882,eng,447,4246,195,3/2/1993,Vintage
7480,The Girl at the Lion d'Or,Sebastian Faulks,3.58,0375704531,9780375704536,eng,246,4630,272,12/7/1999,Vintage
7482,Human Traces,Sebastian Faulks,3.63,0099458268,9780099458265,eng,793,3541,274,7/6/2006,Vintage
7815,The Year of Magical Thinking,Joan Didion,3.89,1400078431,9781400078431,eng,227,120758,8711,2/13/2007,Vintage
7830,After Henry,Joan Didion,3.83,0679745394,9780679745396,eng,320,1205,100,4/27/1993,Vintage
8146,The Stories of Vladimir Nabokov,Vladimir Nabokov,4.30,0679729976,9780679729976,eng,685,5889,183,12/9/1996,Vintage
8153,The Luzhin Defense,Vladimir Nabokov/Michael Scammell,3.95,0679727221,9780679727224,eng,256,7305,277,8/11/1990,Vintage
8716,Lincoln,Gore Vidal,4.21,0375708766,9780375708763,eng,672,7326,430,2/15/2000,Vintage
8722,Burr,Gore Vidal,4.07,0375708731,9780375708732,eng,430,7265,526,2/15/2000,Vintage
9051,The Historian's Craft: Reflections on the Nature and Uses of History and the Techniques and Methods of Those Who Write It.,Marc Bloch/Peter Putnam/Joseph Reese Strayer,4.05,0394705122,9780394705125,eng,224,977,71,3/12/1964,Vintage
9557,Sputnik Sweetheart,Haruki Murakami/Philip Gabriel,3.83,0099448475,9780099448471,eng,229,78434,3464,10/3/2002,Vintage
9865,The Moor's Last Sigh,Salman Rushdie,3.93,009959241X,9780099592419,eng,434,10414,445,7/4/1996,Vintage
9903,Angels,Denis Johnson,3.72,0099440830,9780099440833,eng,209,4263,227,3/6/2003,Vintage
9913,Glamorama,Bret Easton Ellis,3.46,0375703845,9780375703843,eng,546,18181,669,3/21/2000,Vintage
9924,The Grass Harp  Including A Tree of Night and Other Stories,Truman Capote,4.01,0679745572,9780679745570,eng,272,4533,188,9/28/1993,Vintage
9957,The Cement Garden,Ian McEwan,3.54,0099468387,9780099468387,eng,144,18376,1022,8/5/2004,Vintage
9961,Atonement,Ian McEwan,3.90,0099429799,9780099429791,eng,372,4844,506,5/2/2002,Vintage
9997,The Ruined Map,K�?b�? Abe/E. Dale Saunders,3.55,0375726527,9780375726521,eng,304,1398,105,12/4/2001,Vintage
10000,The Face of Another,K�?b�? Abe/E. Dale Saunders,3.78,0375726535,9780375726538,eng,238,2584,153,2/4/2003,Vintage
10004,Secret Rendezvous,K�?b�? Abe/Juliet Winters Carpenter,3.61,0375726543,9780375726545,eng,192,989,82,7/9/2002,Vintage
10029,The Philosophy of Jean-Paul Sartre,Jean-Paul Sartre,3.89,1400076323,9781400076321,eng,512,190,8,5/27/2003,Vintage
10638,The Road to Reality: A Complete Guide to the Laws of the Universe,Roger Penrose,4.11,0679776311,9780679776314,eng,1099,6164,142,1/9/2007,Vintage
10655,Losers: The Road to Everyplace But the White House,Michael   Lewis,3.87,0679768092,9780679768098,en-US,320,235,19,7/28/1998,Vintage
10662,The Ends of the Earth: A Journey to the Frontiers of Anarchy,Robert D. Kaplan,4.12,0679751238,9780679751236,eng,496,1278,74,1/28/1997,Vintage
10979,Light in August,William Faulkner,3.94,0679732268,9780679732266,eng,507,47794,1920,1/30/1991,Vintage
11095,The Working Poor: Invisible in America,David K. Shipler,4.03,0375708219,9780375708213,eng,352,4929,369,1/4/2005,Vintage
11296,Haruki Murakami and the Music of Words,Jay Rubin,3.83,0099455447,9780099455448,eng,462,1444,68,1/6/2005,Vintage
11298,A Wild Sheep Chase (The Rat  #3),Haruki Murakami/Alfred Birnbaum,3.95,037571894X,9780375718946,eng,353,68918,3022,4/9/2002,Vintage
11326,Love,Toni Morrison,3.75,1400078474,9781400078479,eng,224,7580,452,1/4/2005,Vintage
11334,Song of Solomon,Toni Morrison,4.06,140003342X,9781400033423,eng,337,73894,2763,6/8/2004,Vintage
11341,Jazz,Toni Morrison,3.81,1400076218,9781400076215,eng,229,1338,128,6/8/2004,Vintage
11359,Tar Baby,Toni Morrison,3.93,1400033446,9781400033447,eng,320,15795,447,6/8/2004,Vintage
11439,All of Us: The Collected Poems,Raymond Carver,4.30,0375703802,9780375703805,eng,416,1651,107,4/4/2000,Vintage
11441,Short Cuts: Selected Stories,Raymond Carver/Robert Altman,4.11,0679748644,9780679748649,eng,157,4455,232,9/14/1993,Vintage
11463,In Pharaoh's Army: Memories of the Lost War,Tobias Wolff/Luann Walther,4.08,0679760237,9780679760238,eng,240,2398,175,9/26/1995,Vintage
11468,The Vintage Book of Contemporary American Short Stories,Tobias Wolff,4.11,0679745130,9780679745136,eng,576,1227,79,9/6/1994,Vintage
11478,The Living and the Dead: Robert McNamara and Five Lives of a Lost War,Paul Hendrickson,4.01,067978117X,9780679781172,eng,448,135,11,10/28/1997,Vintage
11481,Sons of Mississippi: A Story of Race and Its Legacy,Paul Hendrickson,3.81,0375704256,9780375704253,eng,368,170,31,1/6/2004,Vintage
11627,The Colossus and Other Poems,Sylvia Plath,4.19,0375704469,9780375704468,eng,84,9140,224,5/19/1998,Vintage
11650,American Pastoral (The American Trilogy  #1),Philip Roth,3.92,0099771810,9780099771814,eng,432,47156,3007,3/5/1998,Vintage
11653,I Married a Communist (The American Trilogy  #2),Philip Roth,3.81,0375707212,9780375707216,eng,323,4996,325,11/2/1999,Vintage
11654,Sabbath's Theater,Philip Roth,3.85,0679772596,9780679772590,eng,451,6993,482,8/6/1996,Vintage
11655,The Counterlife,Philip Roth,3.91,0679749047,9780679749042,eng,336,3192,195,8/6/1996,Vintage
11692,The Black Book,Orhan Pamuk/Maureen Freely/عین له غریب,3.91,1400078652,9781400078653,eng,466,6352,425,7/11/2006,Vintage
11734,The Human Stain (The American Trilogy  #3),Philip Roth,3.88,0099282194,9780099282198,eng,384,25422,1410,4/5/2001,Vintage
11796,Sabbath's Theater,Philip Roth,3.85,0099582015,9780099582014,eng,451,128,9,9/5/1996,Vintage
11990,The Rebel,Albert Camus/Anthony Bower/Herbert Read,4.15,0679733841,9780679733843,eng,320,9227,256,1/1/1992,Vintage
11991,The Fall,Albert Camus/Justin O'Brien,4.04,0679720227,9780679720225,eng,147,53697,1772,5/7/1991,Vintage
11995,Resistance  Rebellion and Death: Essays,Albert Camus/Justin O'Brien,4.20,0679764011,9780679764014,en-US,288,2448,104,8/29/1995,Vintage
12137,Buried Child,Sam Shepard,3.91,0307274977,9780307274977,eng,120,6746,178,2/14/2006,Vintage
12187,Ada  or Ardor: A Family Chronicle,Vladimir Nabokov/Fatih Özgüven,4.15,0679725229,9780679725220,eng,604,7927,543,2/19/1990,Vintage
12188,Strong Opinions,Vladimir Nabokov,4.00,0679726098,9780679726098,eng,368,767,59,3/17/1990,Vintage
12216,Three Plays: Desire Under the Elms / Strange Interlude / Mourning Becomes Electra,Eugene O'Neill/Luann Walther,4.08,0679763961,9780679763963,eng,424,1596,36,10/31/1995,Vintage
12365,The Risk Pool,Richard Russo,4.04,0099276496,9780099276494,eng,479,5013,332,6/4/1998,Vintage
12378,The People's Tycoon: Henry Ford and the American Century,Steven Watts,4.02,0375707255,9780375707254,eng,656,309,39,10/10/2006,Vintage
12496,The Sunset Limited,Cormac McCarthy,3.96,0307278360,9780307278364,eng,160,6494,562,10/24/2006,Vintage
12497,No Country for Old Men,Cormac McCarthy,4.14,0375706674,9780375706677,eng,309,120421,6140,7/11/2006,Vintage
12513,True and False: Heresy and Common Sense for the Actor,David Mamet,3.95,0679772642,9780679772644,eng,144,1876,147,2/22/1999,Vintage
12532,For the Time Being,Annie Dillard,4.16,0375703470,9780375703478,en-US,205,3172,380,2/8/2000,Vintage
12583,Losing Battles,Eudora Welty,3.60,0679728821,9780679728825,eng,436,433,59,8/11/1990,Vintage
12586,The Eye of the Story: Selected Essays and Reviews,Eudora Welty,4.06,0679730044,9780679730040,eng,368,102,11,8/29/1990,Vintage
12881,Operation Shylock: A Confession,Philip Roth,3.77,009930791X,9780099307914,eng,400,3115,188,6/16/1994,Vintage
12914,The Aeneid,Virgil/Robert Fitzgerald,3.84,0679729526,9780679729525,eng,442,87406,1182,6/16/1990,Vintage
12969,Winter's Tales,Isak Dinesen/Karen Blixen,3.90,0679743340,9780679743347,eng,320,1464,100,6/1/1993,Vintage
12990,Red: Passion and Patience in the Desert,Terry Tempest Williams,4.02,0375725180,9780375725180,eng,288,1309,107,10/8/2002,Vintage
13368,James Joyce's Ulysses,Stuart Gilbert,4.17,0394700139,9780394700137,eng,405,1991,92,1/12/1955,Vintage
13752,The Master of Go,Yasunari Kawabata/Edward G. Seidensticker,3.84,0679761063,9780679761068,eng,189,2821,199,5/28/1996,Vintage
13934,The Noonday Demon: An Anatomy of Depression,Andrew Solomon,4.18,0099277131,9780099277132,en-GB,560,119,10,4/4/2002,Vintage
14029,Beauty and Sadness,Yasunari Kawabata/Howard Hibbett,3.85,0679761055,9780679761051,eng,206,4933,313,1/30/1996,Vintage
14169,Touching the Rock: An Experience of Blindness,John M. Hull/Oliver Sacks,3.98,067973547X,9780679735472,eng,248,141,24,6/2/1992,Vintage
14184,The Shifting Realities of Philip K. Dick,Philip K. Dick/Lawrence Sutin,4.09,0679747877,9780679747871,en-US,384,903,40,1/30/1996,Vintage
14264,World Light,Halldór Laxness/Magnus Magnusson,4.14,0375727574,9780375727573,eng,624,551,52,10/8/2002,Vintage
14265,Under the Glacier,Halldór Laxness/Magnus Magnusson,3.59,1400034418,9781400034413,eng,240,1577,181,3/8/2005,Vintage
14266,Paradise Reclaimed,Halldór Laxness/Magnus Magnusson/Jane Smiley,3.77,0375727582,9780375727580,eng,304,447,33,4/2/2002,Vintage
14267,Iceland's Bell,Halldór Laxness/Philip Roughton/Adam Haslett,3.89,1400034256,9781400034253,eng,425,1262,90,10/14/2003,Vintage
14271,Island: Collected Stories,Alistair MacLeod,4.19,0099422328,9780099422327,eng,448,837,102,9/5/2002,Vintage
14281,Selected Stories,Alice Munro,4.28,067976674X,9780679766742,eng,688,5749,285,11/11/1997,Vintage
14283,Something I've Been Meaning to Tell You: 13 Stories,Alice Munro,4.10,0375707484,9780375707483,eng,246,2386,178,10/12/2004,Vintage
14284,The Beggar Maid: Stories of Flo and Rose,Alice Munro/Susanna Basso,3.93,0679732713,9780679732716,eng,210,2814,258,5/7/1991,Vintage
14285,Lives of Girls and Women,Alice Munro,3.99,0375707492,9780375707490,eng,277,8461,553,2/13/2001,Vintage
14286,Open Secrets,Alice Munro,4.07,0679755624,9780679755623,eng,304,4038,297,11/7/1995,Vintage
14326,Going Native,Stephen Wright,3.58,140007942X,9781400079421,eng,320,593,62,4/12/2005,Vintage
14376,Einstein's Dreams,Alan Lightman,4.07,140007780X,9781400077809,eng,144,25551,2576,11/9/2004,Vintage
14456,Awakenings,Oliver Sacks,4.10,0375704051,9780375704055,eng,464,8982,333,10/5/1999,Vintage
14491,Salonica  City of Ghosts: Christians  Muslims and Jews  1430-1950,Mark Mazower,4.27,0375727388,9780375727382,eng,544,755,73,5/9/2006,Vintage
14729,War Trash,Ha Jin,3.79,1400075793,9781400075799,eng,368,3007,255,5/10/2005,Vintage
14836,Midnight's Children,Salman Rushdie,3.98,0099578514,9780099578512,eng,647,87463,4469,5/1/1995,Vintage
15044,Art and Lies,Jeanette Winterson,3.86,0679762701,9780679762706,eng,240,3469,141,2/20/1996,Vintage
15048,Art Objects: Essays on Ecstasy and Effrontery,Jeanette Winterson,4.05,0679768203,9780679768203,eng,192,1760,100,2/4/1997,Vintage
15049,The World and Other Places: Stories,Jeanette Winterson,3.86,0375702369,9780375702365,eng,240,1962,110,6/20/2000,Vintage
15054,Written on the Body,Jeanette Winterson,4.07,0679744479,9780679744474,eng,192,20951,1361,2/1/1994,Vintage
15667,Stranger in the Forest: On Foot Across Borneo,Eric Hansen,4.10,0375724958,9780375724954,eng,288,1584,110,11/14/2000,Vintage
15680,Exile and the Kingdom,Albert Camus/Carol Cosman/Orhan Pamuk,3.89,0307278581,9780307278586,eng,166,680,56,2/13/2007,Vintage
15683,Lyrical and Critical Essays,Albert Camus/Ellen Conroy Kennedy/Philip Thody,4.27,0394708520,9780394708522,eng,365,817,52,9/12/1970,Vintage
15692,The Possessed,Albert Camus/Justin O'Brien,3.83,039470245X,9780394702452,eng,190,325,22,3/12/1964,Vintage
15836,Fugitive Pieces,Anne Michaels,3.93,0679776591,9780679776598,eng,304,12209,947,5/26/1998,Vintage
16059,The Dive From Clausen's Pier,Ann Packer,3.42,0375727132,9780375727139,eng,432,19844,1747,4/8/2003,Vintage
16121,Titan: The Life of John D. Rockefeller  Sr.,Ron Chernow,4.20,1400077303,9781400077304,eng,832,15971,812,3/30/2004,Vintage
16713,The Disappointment Artist,Jonathan Lethem,3.63,1400076811,9781400076819,eng,149,1613,129,3/14/2006,Vintage
16720,As She Climbed Across the Table,Jonathan Lethem,3.67,0375700129,9780375700125,eng,212,4488,380,2/24/1998,Vintage
16798,The Diagnosis,Alan Lightman,2.86,0375725504,9780375725500,eng,384,898,123,2/19/2002,Vintage
16878,Arctic Dreams,Barry  Lopez,4.21,0375727485,9780375727481,eng,496,5155,333,10/2/2001,Vintage
16879,Field Notes: The Grace Note of the Canyon Wren,Barry  Lopez,4.13,1400075122,9781400075126,eng,176,323,19,6/8/2004,Vintage
16881,The Rediscovery of North America,Barry  Lopez,4.06,0679740996,9780679740995,eng,64,245,37,9/1/1992,Vintage
16888,John James Audubon,Richard Rhodes,4.13,037571393X,9780375713934,eng,528,460,65,4/11/2006,Vintage
16891,Masters of Death: The SS-Einsatzgruppen and the Invention of the Holocaust,Richard Rhodes,4.05,0375708227,9780375708220,en-US,335,1864,93,12/18/2003,Vintage
17098,Isaac Newton,James Gleick,3.84,1400032954,9781400032952,eng,288,5495,324,6/8/2004,Vintage
17116,The Stranger,Albert Camus/Stuart Gilbert,3.98,0394700023,9780394700021,en-US,154,1493,184,9/12/1954,Vintage
17188,Invisible Man,Ralph Ellison,3.86,0679723137,9780679723134,eng,581,334,44,1/12/1990,Vintage
17252,Crucible of War: The Seven Years' War and the Fate of Empire in British North America  1754 - 1766,Fred Anderson,4.16,0375706364,9780375706363,eng,912,3103,114,1/23/2001,Vintage
17323,A Visitation of Spirits,Randall Kenan,3.76,0375703977,9780375703973,eng,272,449,38,1/25/2000,Vintage
17364,Surely You're Joking  Mr. Feynman!,Richard P. Feynman,4.28,009917331X,9780099173311,eng,350,1837,178,12/17/2006,Vintage
17673,The Anthropology of Turquoise: Reflections on Desert  Sea  Stone  and Sky,Ellen Meloy,4.04,0375708138,9780375708138,eng,336,1063,159,7/8/2003,Vintage
17675,Eating Stone: Imagination and the Loss of the Wild,Ellen Meloy,4.10,140003177X,9781400031771,eng,352,462,78,10/17/2006,Vintage
17690,The Trial,Franz Kafka/Max Brod/Willa Muir/Edwin Muir,3.98,0099428644,9780099428640,eng,255,168300,3724,4/9/2001,Vintage
17726,Go Down  Moses,William Faulkner,3.93,0679732179,9780679732174,eng,365,8289,370,1/30/1991,Vintage
17799,South of the Border  West of the Sun,Haruki Murakami/Philip Gabriel,3.87,0099448572,9780099448570,eng,190,59657,2612,12/1/2006,Vintage
17800,Dance Dance Dance,Haruki Murakami,4.04,0099448769,9780099448761,eng,393,50169,2117,2/7/2002,Vintage
18016,Mulliner Nights (Mr. Mulliner  #3),P.G. Wodehouse,4.11,1400079616,9781400079612,eng,240,1174,75,4/12/2005,Vintage
18273,Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche/Walter Kaufmann,4.01,0394703375,9780394703374,eng,256,50,6,12/17/1989,Vintage
18334,Kentucky Straight: Stories,Chris Offutt,4.03,067973886X,9780679738862,eng,192,876,89,10/27/1992,Vintage
18700,My Life  Volume I: The Early Years,Bill Clinton,3.82,1400096715,9781400096718,en-US,646,206,15,5/31/2005,Vintage
18757,Last Night: Stories,James Salter,3.90,1400078415,9781400078417,eng,132,1825,186,3/14/2006,Vintage
18765,I  Claudius (Claudius  #1),Robert Graves,4.27,067972477X,9780679724773,eng,468,45108,1853,10/23/1989,Vintage
18789,Sanctuary,William Faulkner,3.64,0679748148,9780679748144,eng,317,9336,544,12/6/1993,Vintage
18825,Money,Martin Amis,3.71,0099461889,9780099461883,eng,394,19967,732,4/7/2005,Vintage
18828,The Rachel Papers,Martin Amis,3.59,0679734589,9780679734581,eng,240,8180,346,9/29/1992,Vintage
18829,Yellow Dog,Martin Amis,2.79,1400077273,9781400077274,eng,352,1449,94,1/4/2005,Vintage
18831,Success,Martin Amis,3.66,0679734481,9780679734482,eng,224,2191,101,4/3/1991,Vintage
18832,Koba the Dread: Laughter and the Twenty Million,Martin Amis,3.83,1400032202,9781400032204,eng,306,1182,110,9/9/2003,Vintage
18833,Dead Babies,Martin Amis,3.32,067973449X,9780679734499,eng,206,6348,162,4/3/1991,Vintage
18846,Virginia Woolf,Hermione Lee,4.26,0375701362,9780375701368,eng,893,2807,113,10/5/1999,Vintage
19610,Chilly Scenes of Winter,Ann Beattie,3.91,0679732349,9780679732341,en-GB,288,1045,100,1/2/1991,Vintage
19634,Who Will Run the Frog Hospital?,Lorrie Moore,3.79,1400033829,9781400033829,eng,160,6419,628,4/13/2004,Vintage
19661,Family Matters,Rohinton Mistry,4.02,037570342X,9780375703423,eng,500,19200,785,11/18/2003,Vintage
21071,Landscape and Memory,Simon Schama,4.17,0679735127,9780679735120,eng,672,900,80,11/5/1996,Vintage
21073,The Embarrassment of Riches: An Interpretation of Dutch Culture in the Golden Age,Simon Schama,4.06,0679781242,9780679781240,en-US,720,1783,86,12/8/1997,Vintage
21767,Blood on the Moon (Lloyd Hopkins  #1),James Ellroy,3.44,140009528X,9781400095285,eng,272,1612,100,5/10/2005,Vintage
22135,Culture and Imperialism,Edward W. Said,4.15,0679750541,9780679750543,eng,380,4053,123,5/31/1994,Vintage
22175,Strange Pilgrims,Gabriel García Márquez,4.03,1400034698,9781400034697,eng,208,6952,422,11/14/2006,Vintage
22176,Doce cuentos peregrinos,Gabriel García Márquez,4.03,1400034949,9781400034949,spa,192,3205,195,11/14/2006,Vintage
22283,Survivor,Chuck Palahniuk,3.92,009928264X,9780099282648,eng,289,49307,1637,8/3/2000,Vintage
22287,Choke,Chuck Palahniuk,3.70,0099422689,9780099422686,en-GB,293,1557,115,8/1/2002,Vintage
22431,Created in Darkness by Troubled Americans: The Best of McSweeney's Humor Category,Dave Eggers/Kevin Shay/Lee Epstein/Suzanne Kleid/McSweeney's Publishing,3.75,1400076854,9781400076857,eng,249,1791,146,6/14/2005,Vintage
22470,The Origin of Satan: How Christians Demonized Jews  Pagans and Heretics,Elaine Pagels,3.90,0679731180,9780679731184,eng,240,5729,209,4/30/1996,Vintage
22586,The Crack in Space,Philip K. Dick,3.46,1400030064,9781400030064,eng,188,1878,142,3/8/2005,Vintage
22595,Vulcan's Hammer,Philip K. Dick,3.52,1400030129,9781400030125,eng,165,1561,97,8/10/2004,Vintage
22680,American Sphinx: The Character of Thomas Jefferson,Joseph J. Ellis,3.92,0679764410,9780679764410,eng,440,20178,590,4/7/1998,Vintage
23007,The Time of Our Singing,Richard Powers,4.25,0099453835,9780099453833,eng,631,1836,245,2/5/2004,Vintage
23013,Gain,Richard Powers,3.77,0099284464,9780099284468,eng,355,710,54,11/1/2001,Vintage
23022,The Grotesque,Patrick McGrath,3.62,0679776214,9780679776215,eng,178,815,58,1/28/1997,Vintage
23023,Port Mungo,Patrick McGrath,3.32,1400075483,9781400075485,eng,242,412,36,6/14/2005,Vintage
23036,Experience,Martin Amis,3.96,0099285827,9780099285823,eng,401,71,5,4/5/2001,Vintage
23037,Heavy Water and Other Stories,Martin Amis,3.39,037570115X,9780375701153,eng,208,1071,49,3/14/2000,Vintage
23042,Visiting Mrs Nabokov and Other Excursions,Martin Amis,3.70,0099461870,9780099461876,eng,288,545,16,4/7/2005,Vintage
23065,How to Travel with a Salmon & Other Essays,Umberto Eco/William Weaver,3.85,0099428636,9780099428633,eng,229,110,12,4/16/2001,Vintage
23419,The Consolations of Philosophy,Alain de Botton,4.01,0679779175,9780679779179,en-US,265,13499,812,4/3/2001,Vintage
