bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
30263,Every Which Way But Dead (The Hollows  #3),Kim Harrison,4.29,006057299X,9780060572990,eng,501,60083,1213,6/28/2005,HarperTorch
30264,Dead Witch Walking (The Hollows  #1),Kim Harrison,4.04,0060572965,9780060572969,en-US,416,99076,4091,7/1/2004,HarperTorch
30270,Pacto Con un Demonio,Kim Harrison,4.39,0060898720,9780060898724,spa,512,0,0,7/1/2008,HarperTorch
32241,The Night Remembers (Night  #1),Kathleen Eagle,3.79,0380784912,9780380784912,eng,355,228,25,6/1/1998,HarperTorch
32637,Imajica: The Reconciliation,Clive Barker,4.42,0061094153,9780061094156,eng,544,2583,30,5/10/1995,HarperTorch
34506,The Light Fantastic (Discworld  #2; Rincewind #2),Terry Pratchett,3.97,0061020702,9780061020704,eng,277,91479,2031,2/2/2000,HarperTorch
35308,Dirt (Stone Barrington  #2),Stuart Woods,3.89,0061094234,9780061094231,en-US,448,6279,274,8/7/1997,HarperTorch
36067,Your Cheatin' Heart,Nancy Bartholomew,3.69,0061014095,9780061014093,eng,336,72,5,2/2/2000,HarperTorch
39501,The Burglar Who Thought He Was Bogart (Bernie Rhodenbarr  #7),Lawrence Block,3.89,0060872799,9780060872793,en-US,400,2134,99,10/31/2006,HarperTorch
39505,The Burglar Who Painted Like Mondrian (Bernie Rhodenbarr  #5),Lawrence Block,3.88,0060731435,9780060731434,eng,311,2063,103,7/26/2005,HarperTorch
39506,The Burglar Who Liked to Quote Kipling (Bernie Rhodenbarr  #3),Lawrence Block,3.83,0060731257,9780060731250,eng,304,2473,138,3/1/2005,HarperTorch
39510,The Burglar Who Traded Ted Williams (Bernie Rhodenbarr  #6),Lawrence Block,3.89,0060731443,9780060731441,eng,384,2190,98,10/25/2005,HarperTorch
40314,Love Overboard,Janet Evanovich,3.65,0060598840,9780060598846,eng,244,11448,338,2/1/2005,HarperTorch
40329,Metro Girl (Alex Barnaby  #1),Janet Evanovich,3.62,0060584025,9780060584023,eng,374,28987,1090,9/27/2005,HarperTorch
42513,We Were Soldiers Once ... and Young (Ia Drang - the Battle That Changed the War in Vietnam),Harold G. Moore/Joseph L. Galloway,4.31,0060506989,9780060506988,eng,535,166,24,2/5/2002,HarperTorch
42625,Nimitz Class (Admiral Arnold Morgan  #1),Patrick Robinson,3.92,0061096849,9780061096846,eng,528,1,0,1/23/1998,HarperTorch
42924,The Nightingale's Song,Kathleen Eschenburg,3.88,0380815699,9780380815692,eng,384,16,3,10/30/2001,HarperTorch
43058,Barracuda 945 (Admiral Arnold Morgan  #6),Patrick Robinson,3.97,0060086637,9780060086633,eng,498,1119,27,6/29/2004,HarperTorch
43059,H.M.S. Unseen (Admiral Arnold Morgan  #3),Patrick Robinson/Sandler/David McCallum,4.01,0061098019,9780061098017,eng,544,2076,38,3/1/2000,HarperTorch
43061,U.S.S. Seawolf (Admiral Arnold Morgan  #4),Patrick Robinson,3.96,0061030651,9780061030659,eng,496,1581,46,5/1/2001,HarperTorch
